note_id,unit_id,campaign_id
683d63ea000000002001eb65,589588013,186067325
683d633500000000210059fe,589588013,186067325
683d649900000000210085bc,589588013,186067325
6843e1d0000000000f03b615,589588013,186067325
6843e2390000000012003552,589588013,186067325
6843e3d5000000000f030828,589588013,186067325
6843e39f0000000012004d39,589588013,186067325
6847fe4c000000002101b1b4,589588013,186067325
6856700e000000000d0253e5,589588013,186067325
685670bb000000000b01fc31,589588013,186067325
68567116000000000d025a77,589588013,186067325
6857bb380000000012014a3b,589588013,186067325
6857bad4000000000d01967e,589588013,186067325
685e5cb200000000120317a7,589588013,186067325
685e5c470000000017031886,589588013,186067325
685e5de000000000150216f9,589588013,186067325
68679a7f0000000023006fb7,589588013,186067325
68746441000000001c03208b,589588013,186067325
687890df000000001c0361c2,589588013,186067325
6878924b000000001c03093d,589588013,186067325
687f2804000000001c0311ac,589588013,186067325
687f2d82000000002203ed08,589588013,186067325
687f2f20000000002203f8ab,589588013,186067325
68873cb70000000015021ff1,589588013,186067325
68873b690000000013013abe,589588013,186067325
68873dff0000000017037728,589588013,186067325
688b3145000000002501aed8,589588013,186067325
688b331a000000002502a180,589588013,186067325
689057d10000000002001d43,589588013,186067325
68905bf700000000020039f5,589588013,186067325
6895a53e00000000230321d8,589588013,186067325
6895a47700000000230382eb,589588013,186067325
6895a7850000000023028f7a,589588013,186067325
689aba910000000023038a7c,589588013,186067325
6895a8330000000023033a03,589588013,186067325
689ab9f50000000022039b48,589588013,186067325
689ed9a1000000001d02c804,589588013,186067325
689ab98e0000000023021c3c,589588013,186067325
689ed823000000001d0224b3,589588013,186067325
68a5713c000000001d00d7e0,589588013,186067325
68a57274000000001c034a91,589588013,186067325
68a57197000000001d013760,589588013,186067325
68a83a56000000001d034a0b,589588013,186067325
68a83b3b000000001d021877,589588013,186067325
68a833d8000000001d025d85,589588013,186067325
68ad61bc000000001b02256d,589588013,186067325
68a831d8000000001d024d2f,589588013,186067325
68ad64bb000000001c00fb29,589588013,186067325
68ad65fc000000001c00c43b,589588013,186067325
68b29e9d000000001d01f402,589588013,186067325
68b55da9000000001d00c602,589588013,186067325
68baa179000000001b01d52f,589588013,186067325
68b55e6f000000001d00caa1,589588013,186067325
68baa828000000001b033b3f,589588013,186067325
68bff0ef000000001d019dea,589588013,186067325
68bff3dc000000001d020916,589588013,186067325
68bff2ae000000001d01a96e,589588013,186067325
68c52a62000000001d023bb9,589588013,186067325
68c7d0c6000000001d03456e,589588013,186067325
68c7d1fc000000001d0271c8,589588013,186067325
68c7d2d7000000001d02e20f,589588013,186067325
68cbcca70000000012015ad7,589588013,186067325
68d25863000000001202f08f,589588013,186067325
68db94d10000000004000baa,589588013,186067325
68db951d0000000004010755,589588013,186067325
68db958100000000050336cb,589588013,186067325
68e0e4b10000000007003ead,589588013,186067325
68e0e457000000000700ce1c,589588013,186067325
68e0e111000000000700fac3,589588013,186067325
68e38f400000000004015879,589588013,186067325
68e38a3b0000000005039b29,589588013,186067325
68ef6601000000000301a9cb,589588013,186067325
68f4a7b00000000003010c5c,589588013,186067325
68f8a18700000000040072f7,589588013,186067325
68f89a470000000004014768,589588013,186067325
68f88ddc0000000005032cde,589588013,186067325
69201ad0000000001e00a12d,589588013,186067325
692124ab000000001b0202d2,589588013,186067325
692273930000000019024e90,589588013,186067325
6923ec39000000000d039e51,589588013,186067325
69250961000000001b022790,589588013,186067325
69269ad2000000001f00df99,589588013,186067325
6927e58e000000001f00ee4b,589588013,186067325
69293b78000000001e02862b,589588013,186067325
69293a52000000001f00dec5,589588013,186067325
692abda4000000001e02fa14,589588013,186067325
692a6de6000000001e03812d,589588013,186067325
692c11f5000000000d03a6cf,589588013,186067325
692d072a000000000d03b03b,589588013,186067325
692c12e3000000001b0234f6,589588013,186067325
692d5bdd000000000d03d5e0,589588013,186067325
692e7fa1000000001e039aa6,589588013,186067325
692e8108000000001e026eb2,589588013,186067325
6472f7da0000000013007e49,589591308,186067720
6473089100000000270016c2,589591308,186067720
64731fd70000000027000393,589591308,186067720
647413ba0000000013000676,589591308,186067720
6474136a0000000013037c38,589591308,186067720
647494010000000013005a51,589591308,186067720
6474a0ad0000000013006038,589591308,186067720
6474a2810000000013016307,589591308,186067720
6476c3a9000000001301098f,589591308,186067720
64772a340000000013005fbf,589591308,186067720
6476eb2e00000000140248f3,589591308,186067720
6477fd8a0000000013032770,589591308,186067720
647864ca000000001300c109,589591308,186067720
647863c8000000001203c36d,589591308,186067720
6479bd350000000013011ea2,589591308,186067720
64794699000000001300cabf,589591308,186067720
647aac950000000013000112,589591308,186067720
647aaa87000000001300d1ea,589591308,186067720
647b076b000000002701111b,589591308,186067720
647c33bc0000000013012e42,589591308,186067720
647c5ce20000000013002f7f,589591308,186067720
647dc19b0000000027001ab4,589591308,186067720
647ea1fe000000001303fb9a,589591308,186067720
647ff2b30000000007039bef,589591308,186067720
64801e3b000000001300fc04,589591308,186067720
648048b50000000027002115,589591308,186067720
6481313a0000000027000984,589591308,186067720
64816203000000000703a74b,589591308,186067720
648288300000000013016b94,589591308,186067720
6481ba3c0000000013014358,589591308,186067720
6482d85000000000130311fd,589591308,186067720
6482f70200000000130022d6,589591308,186067720
648461520000000014025e1d,589591308,186067720
648465760000000013004c55,589591308,186067720
648464b10000000007038c83,589591308,186067720
6486b3ef0000000013015d36,589591308,186067720
648853080000000027028b3b,589591308,186067720
64885b9c0000000011013a45,589591308,186067720
648857df00000000130352c4,589591308,186067720
648a8a53000000000703aebc,589591308,186067720
648ab4b30000000013006987,589591308,186067720
648af25f00000000130357d2,589591308,186067720
648c2aa300000000130337d6,589591308,186067720
648d5661000000000703a3ba,589591308,186067720
648d82060000000014027398,589591308,186067720
648e7dab00000000130367d6,589591308,186067720
648ea4060000000014026370,589591308,186067720
648ed434000000000800f094,589591308,186067720
648ff37e000000000800dd11,589591308,186067720
64903f2c0000000013011439,589591308,186067720
64911e890000000027029e52,589591308,186067720
6491151a0000000013037a7a,589591308,186067720
6491105000000000130365b1,589591308,186067720
649125430000000013033411,589591308,186067720
6491849a000000001303dd01,589591308,186067720
64918ac00000000027028fd5,589591308,186067720
64918f0700000000140254d5,589591308,186067720
649149bf0000000014027599,589591308,186067720
64951a9f0000000013015ca4,589591308,186067720
64953de300000000130074d1,589591308,186067720
64958c42000000000800db8b,589591308,186067720
649683e90000000013014859,589591308,186067720
6496b3180000000013010c1f,589591308,186067720
6496cbf50000000013003691,589591308,186067720
6497998d0000000013007217,589591308,186067720
6497a379000000001300806d,589591308,186067720
649823ba00000000110130b6,589591308,186067720
6498e5110000000011011c92,589591308,186067720
649953950000000013034155,589591308,186067720
6498ef2a00000000070390bc,589591308,186067720
649a3a030000000013034ef6,589591308,186067720
649a3dec000000001300a176,589591308,186067720
649ac8060000000007039048,589591308,186067720
649b8a6f000000000800d9ef,589591308,186067720
649bcc6b00000000140243eb,589591308,186067720
649c1e3e0000000027001667,589591308,186067720
649b9271000000001300a2ff,589591308,186067720
649d5385000000000800eb67,589591308,186067720
649d57d20000000027013f7e,589591308,186067720
649f7fda0000000013015e29,589591308,186067720
649fa261000000001300a019,589591308,186067720
649fedeb0000000027012ab9,589591308,186067720
64a14cc60000000013012577,589591308,186067720
64a22ad6000000000703ba8a,589591308,186067720
64a2acd7000000002f024ce4,589591308,186067720
64a3763e000000001c01bb4b,589591308,186067720
64a3efe4000000002301e25f,589591308,186067720
64a403e4000000002301c87d,589591308,186067720
64a4dde3000000001e011bc8,589591308,186067720
64a54c03000000001201176c,589591308,186067720
650d82f6000000001e02d1c7,589591727,186067852
6513c527000000001e02ce24,589591727,186067852
650d7c6c000000001e0306a1,589591727,186067852
6513ccca000000001f0070dc,589591727,186067852
6513d048000000001f03450f,589591727,186067852
6513ce6f000000001e03ff42,589591727,186067852
6513d286000000001f004754,589591727,186067852
6513d5f6000000001d0161e5,589591727,186067852
6513d3cd000000001f03ee8a,589591727,186067852
6513d6d3000000001e00e8bb,589591727,186067852
6513de540000000020002c99,589591727,186067852
6513d8780000000020001214,589591727,186067852
6513e021000000001f0075bd,589591727,186067852
6513ebf30000000020002c97,589591727,186067852
6513e359000000001e021b6a,589591727,186067852
65260089000000001e00c9f4,589591727,186067852
6525fb8f000000001e00f768,589591727,186067852
65260153000000001d01526e,589591727,186067852
65260733000000001f007d4e,589591727,186067852
6526057e000000002000040f,589591727,186067852
65260ace000000001e023539,589591727,186067852
652610dc000000002000036e,589591727,186067852
65260ea8000000001e02fe9d,589591727,186067852
6526147c000000001e00cd6e,589591727,186067852
652666cf000000001e00e3fe,589591727,186067852
6526387e000000001e00cc07,589591727,186067852
652a750e000000001e00cce1,589591727,186067852
652bb4b0000000001d015be3,589591727,186067852
652a75b0000000001e029a4a,589591727,186067852
652bde3a000000001e02b76e,589591727,186067852
652d3203000000001e0291eb,589591727,186067852
652d3266000000001f0360df,589591727,186067852
652f3f7a000000001f00749b,589591727,186067852
6530cab8000000001e00dd6a,589591727,186067852
652f3d80000000001e03d032,589591727,186067852
6530f0370000000020003a3e,589591727,186067852
653215c4000000001f036589,589591727,186067852
6530f56b0000000020001851,589591727,186067852
65326a2f000000001d016284,589591727,186067852
65339717000000001f03566a,589591727,186067852
65326e4e000000001e00f8d7,589591727,186067852
6533ce70000000001f036ec2,589591727,186067852
6533cc95000000001e02db3d,589591727,186067852
6533d06e000000001f03d3c4,589591727,186067852
6533eb95000000001d016265,589591727,186067852
6535e1fd000000001f03e179,589591727,186067852
6535f334000000001e0333e4,589591727,186067852
65377ec6000000001e02c1a9,589591727,186067852
653756c4000000001f03d449,589591727,186067852
653786db000000001e03fa90,589591727,186067852
6537743d000000001f03c687,589591727,186067852
65377938000000001f037917,589591727,186067852
65376d00000000001d017824,589591727,186067852
653b2a26000000001e02923e,589591727,186067852
65376aa7000000001e03f455,589591727,186067852
653b27d9000000001d014f59,589591727,186067852
653b5a2d000000001e03de3e,589591727,186067852
653cb459000000001f03948c,589591727,186067852
653cd165000000001e030e0f,589591727,186067852
653ceccb000000001f0399c8,589591727,186067852
653dd5f4000000001f03abf5,589591727,186067852
653e2bbf000000001e02c9dd,589591727,186067852
653e4966000000001f035fb6,589591727,186067852
653f7c2d000000001e03cd7f,589591727,186067852
653fb174000000001f03622e,589591727,186067852
6540665f000000001f005eae,589591727,186067852
6540ca51000000001e0327c4,589591727,186067852
6540ec1b000000001e03d3f8,589591727,186067852
6541cb75000000001e03de8a,589591727,186067852
65421900000000001f0360c9,589591727,186067852
65424d36000000001e0220fd,589591727,186067852
654340ba000000001e0299de,589591727,186067852
65436551000000001f03d8a6,589591727,186067852
6543afdb000000001e033bd6,589591727,186067852
654474a4000000001e03c726,589591727,186067852
6544c4a3000000001e00dd7c,589591727,186067852
6544e4b5000000001f03b71c,589591727,186067852
65450c1a000000001f00681e,589591727,186067852
65450d0e000000001f035b08,589591727,186067852
65450f54000000001e02ef11,589591727,186067852
654636ea000000001e030187,589591727,186067852
65463d9c000000001e03fb1d,589591727,186067852
65484ffb000000001e031daf,589591727,186067852
65483c23000000001e00f291,589591727,186067852
654ce5ea0000000032033ca0,589591727,186067852
654cea4e000000000f028244,589591727,186067852
654cee910000000032035ab0,589591727,186067852
654cf335000000000f02b89a,589591727,186067852
654d9784000000003203940b,589591727,186067852
654cfa6800000000330033e7,589591727,186067852
6551b5f70000000033000b08,589591727,186067852
65574e43000000003300169d,589591727,186067852
65574eec000000003300a922,589591727,186067852
65582685000000003202ea19,589591727,186067852
655827740000000032033b6b,589591727,186067852
655828cd0000000032039552,589591727,186067852
65582951000000003300bd56,589591727,186067852
655829b700000000320304d4,589591727,186067852
6559fa4b0000000032036726,589591727,186067852
6472f7da0000000013007e49,589535745,186072599
6473089100000000270016c2,589535745,186072599
64731fd70000000027000393,589535745,186072599
647413ba0000000013000676,589535745,186072599
6474136a0000000013037c38,589535745,186072599
647494010000000013005a51,589535745,186072599
6474a0ad0000000013006038,589535745,186072599
6474a2810000000013016307,589535745,186072599
6476c3a9000000001301098f,589535745,186072599
64772a340000000013005fbf,589535745,186072599
6476eb2e00000000140248f3,589535745,186072599
6477fd8a0000000013032770,589535745,186072599
647864ca000000001300c109,589535745,186072599
647842c20000000013009c81,589535745,186072599
647863c8000000001203c36d,589535745,186072599
6479bd350000000013011ea2,589535745,186072599
64794699000000001300cabf,589535745,186072599
647aac950000000013000112,589535745,186072599
647aaa87000000001300d1ea,589535745,186072599
647b076b000000002701111b,589535745,186072599
647c071e0000000013006e7a,589535745,186072599
647c33bc0000000013012e42,589535745,186072599
647c5ce20000000013002f7f,589535745,186072599
647dc3bf000000000800e63e,589535745,186072599
647dc19b0000000027001ab4,589535745,186072599
647ea1fe000000001303fb9a,589535745,186072599
647dc69e000000000800fab8,589535745,186072599
647ff2b30000000007039bef,589535745,186072599
64801e3b000000001300fc04,589535745,186072599
648048b50000000027002115,589535745,186072599
6481313a0000000027000984,589535745,186072599
64816203000000000703a74b,589535745,186072599
648288300000000013016b94,589535745,186072599
6481ba3c0000000013014358,589535745,186072599
6482d85000000000130311fd,589535745,186072599
6482f70200000000130022d6,589535745,186072599
6483ef180000000013010ffc,589535745,186072599
648461520000000014025e1d,589535745,186072599
648465760000000013004c55,589535745,186072599
648464b10000000007038c83,589535745,186072599
6486b3ef0000000013015d36,589535745,186072599
64881145000000001203c0ce,589535745,186072599
648853080000000027028b3b,589535745,186072599
64885b9c0000000011013a45,589535745,186072599
648857df00000000130352c4,589535745,186072599
648a8a53000000000703aebc,589535745,186072599
648ab4b30000000013006987,589535745,186072599
648af25f00000000130357d2,589535745,186072599
648c2aa300000000130337d6,589535745,186072599
648d295b0000000011011b78,589535745,186072599
648d5661000000000703a3ba,589535745,186072599
648d82060000000014027398,589535745,186072599
648e7dab00000000130367d6,589535745,186072599
648ea4060000000014026370,589535745,186072599
648ed434000000000800f094,589535745,186072599
648fcad2000000000800dd90,589535745,186072599
648ff37e000000000800dd11,589535745,186072599
64903f2c0000000013011439,589535745,186072599
64911e890000000027029e52,589535745,186072599
6491151a0000000013037a7a,589535745,186072599
6491105000000000130365b1,589535745,186072599
649125430000000013033411,589535745,186072599
6491849a000000001303dd01,589535745,186072599
64918ac00000000027028fd5,589535745,186072599
64918f0700000000140254d5,589535745,186072599
649149bf0000000014027599,589535745,186072599
64951a9f0000000013015ca4,589535745,186072599
64953de300000000130074d1,589535745,186072599
64958c42000000000800db8b,589535745,186072599
649683e90000000013014859,589535745,186072599
6496b3180000000013010c1f,589535745,186072599
6496cbf50000000013003691,589535745,186072599
6497998d0000000013007217,589535745,186072599
6497a379000000001300806d,589535745,186072599
649823ba00000000110130b6,589535745,186072599
6498e5110000000011011c92,589535745,186072599
649953950000000013034155,589535745,186072599
6498ef2a00000000070390bc,589535745,186072599
649a3a030000000013034ef6,589535745,186072599
649a3dec000000001300a176,589535745,186072599
649ac8060000000007039048,589535745,186072599
649b8a6f000000000800d9ef,589535745,186072599
649bcc6b00000000140243eb,589535745,186072599
649c1e3e0000000027001667,589535745,186072599
649ce53e0000000013017b04,589535745,186072599
649b9271000000001300a2ff,589535745,186072599
649d5385000000000800eb67,589535745,186072599
649d57d20000000027013f7e,589535745,186072599
649f7fda0000000013015e29,589535745,186072599
649fa261000000001300a019,589535745,186072599
649fedeb0000000027012ab9,589535745,186072599
64a14cc60000000013012577,589535745,186072599
64a1505600000000130378aa,589535745,186072599
64a22ad6000000000703ba8a,589535745,186072599
64a2acd7000000002f024ce4,589535745,186072599
64a3763e000000001c01bb4b,589535745,186072599
64a3efe4000000002301e25f,589535745,186072599
64a403e4000000002301c87d,589535745,186072599
64a4dde3000000001e011bc8,589535745,186072599
64a54c03000000001201176c,589535745,186072599
650d82f6000000001e02d1c7,589622514,186072700
6513c527000000001e02ce24,589622514,186072700
650d7c6c000000001e0306a1,589622514,186072700
6513ccca000000001f0070dc,589622514,186072700
6513d048000000001f03450f,589622514,186072700
6513ce6f000000001e03ff42,589622514,186072700
6513d286000000001f004754,589622514,186072700
6513d5f6000000001d0161e5,589622514,186072700
6513d3cd000000001f03ee8a,589622514,186072700
6513d6d3000000001e00e8bb,589622514,186072700
6513de540000000020002c99,589622514,186072700
6513d8780000000020001214,589622514,186072700
6513e021000000001f0075bd,589622514,186072700
6513ebf30000000020002c97,589622514,186072700
6513e359000000001e021b6a,589622514,186072700
65260089000000001e00c9f4,589622514,186072700
6525fb8f000000001e00f768,589622514,186072700
65260153000000001d01526e,589622514,186072700
65260733000000001f007d4e,589622514,186072700
6526057e000000002000040f,589622514,186072700
65260ace000000001e023539,589622514,186072700
652610dc000000002000036e,589622514,186072700
65260ea8000000001e02fe9d,589622514,186072700
6526147c000000001e00cd6e,589622514,186072700
652666cf000000001e00e3fe,589622514,186072700
6526387e000000001e00cc07,589622514,186072700
652a750e000000001e00cce1,589622514,186072700
652bb4b0000000001d015be3,589622514,186072700
652a75b0000000001e029a4a,589622514,186072700
652bde3a000000001e02b76e,589622514,186072700
652d3203000000001e0291eb,589622514,186072700
652d3266000000001f0360df,589622514,186072700
652f3f7a000000001f00749b,589622514,186072700
6530cab8000000001e00dd6a,589622514,186072700
652f3d80000000001e03d032,589622514,186072700
6530f0370000000020003a3e,589622514,186072700
653215c4000000001f036589,589622514,186072700
6530f56b0000000020001851,589622514,186072700
65326a2f000000001d016284,589622514,186072700
65339717000000001f03566a,589622514,186072700
65326e4e000000001e00f8d7,589622514,186072700
6533ce70000000001f036ec2,589622514,186072700
6533cc95000000001e02db3d,589622514,186072700
6533d06e000000001f03d3c4,589622514,186072700
6533eb95000000001d016265,589622514,186072700
6535e1fd000000001f03e179,589622514,186072700
6535f334000000001e0333e4,589622514,186072700
65377ec6000000001e02c1a9,589622514,186072700
653756c4000000001f03d449,589622514,186072700
653786db000000001e03fa90,589622514,186072700
6537743d000000001f03c687,589622514,186072700
65377938000000001f037917,589622514,186072700
65376d00000000001d017824,589622514,186072700
653b2a26000000001e02923e,589622514,186072700
65376aa7000000001e03f455,589622514,186072700
653b27d9000000001d014f59,589622514,186072700
653b5a2d000000001e03de3e,589622514,186072700
653cb459000000001f03948c,589622514,186072700
653cd165000000001e030e0f,589622514,186072700
653ceccb000000001f0399c8,589622514,186072700
653dd5f4000000001f03abf5,589622514,186072700
653e2bbf000000001e02c9dd,589622514,186072700
653e4966000000001f035fb6,589622514,186072700
653f7c2d000000001e03cd7f,589622514,186072700
653fb174000000001f03622e,589622514,186072700
6540665f000000001f005eae,589622514,186072700
6540ca51000000001e0327c4,589622514,186072700
6540ec1b000000001e03d3f8,589622514,186072700
6541cb75000000001e03de8a,589622514,186072700
65421900000000001f0360c9,589622514,186072700
65424d36000000001e0220fd,589622514,186072700
654340ba000000001e0299de,589622514,186072700
65436551000000001f03d8a6,589622514,186072700
6543afdb000000001e033bd6,589622514,186072700
654474a4000000001e03c726,589622514,186072700
6544c4a3000000001e00dd7c,589622514,186072700
6544e4b5000000001f03b71c,589622514,186072700
65450c1a000000001f00681e,589622514,186072700
65450d0e000000001f035b08,589622514,186072700
65450f54000000001e02ef11,589622514,186072700
654636ea000000001e030187,589622514,186072700
65463d9c000000001e03fb1d,589622514,186072700
65484ffb000000001e031daf,589622514,186072700
65483c23000000001e00f291,589622514,186072700
654ce5ea0000000032033ca0,589622514,186072700
654cea4e000000000f028244,589622514,186072700
654cee910000000032035ab0,589622514,186072700
654cf335000000000f02b89a,589622514,186072700
654d9784000000003203940b,589622514,186072700
654cfa6800000000330033e7,589622514,186072700
6551b5f70000000033000b08,589622514,186072700
65574e43000000003300169d,589622514,186072700
65574eec000000003300a922,589622514,186072700
65582685000000003202ea19,589622514,186072700
655827740000000032033b6b,589622514,186072700
655828cd0000000032039552,589622514,186072700
65582951000000003300bd56,589622514,186072700
655829b700000000320304d4,589622514,186072700
6559fa4b0000000032036726,589622514,186072700
658e8a1a000000001e00441a,589622754,186072754
658e8df6000000001a02aaa1,589622754,186072754
658fd29a000000001102ccf2,589622754,186072754
658fd1cd000000001802864b,589622754,186072754
658fd215000000001d03322d,589622754,186072754
658fd433000000001101fd24,589622754,186072754
6593c7c0000000001d030fbd,589622754,186072754
6593c73d000000001e00632f,589622754,186072754
6593c858000000001d0161be,589622754,186072754
65950e93000000001102cbc9,589622754,186072754
65950e200000000011033ae7,589622754,186072754
65950ec3000000001102cc42,589622754,186072754
6596551b000000001a002c64,589622754,186072754
6596561600000000150023e7,589622754,186072754
6597b9f50000000018028ea3,589622754,186072754
6597b914000000001e004811,589622754,186072754
6597ba8c000000001102cc9c,589622754,186072754
659908c2000000001101dd00,589622754,186072754
6599081c000000001d026139,589622754,186072754
65990b2f000000001101e479,589622754,186072754
65990c11000000001c0137af,589622754,186072754
65990bc100000000150019ba,589622754,186072754
65990c68000000001d031e7e,589622754,186072754
659baab8000000001e008c2c,589622754,186072754
659baa1700000000110337f8,589622754,186072754
659bab08000000001a02a02b,589622754,186072754
659ceec100000000180285c8,589622754,186072754
659cee5600000000110150ac,589622754,186072754
659cef07000000001d029781,589622754,186072754
659e417d000000001a000f53,589622754,186072754
659e3f3b000000001d024c1f,589622754,186072754
659e41e7000000001d015330,589622754,186072754
659e6e12000000001d025fd3,589622754,186072754
659e6d76000000001102e7be,589622754,186072754
659fa7f9000000001d027449,589622754,186072754
659fa7c000000000110323bb,589622754,186072754
659fa865000000001101406e,589622754,186072754
65a240f4000000001c0103e8,589622754,186072754
65a2407a000000001d0276c8,589622754,186072754
65a2414b000000001e007d30,589622754,186072754
65a38ba90000000011030b82,589622754,186072754
65a38b47000000001102c9f3,589622754,186072754
65a38bf2000000001e005fcb,589622754,186072754
65a4de98000000001e0081cb,589622754,186072754
65a4df1d000000001802bd6c,589622754,186072754
65a62c61000000002b016521,589622754,186072754
65a629b6000000002b012b8a,589622754,186072754
65a78024000000002a015727,589622754,186072754
65a77fd4000000002b015679,589622754,186072754
65a7809b0000000029030311,589622754,186072754
65a8d975000000002a010976,589622754,186072754
65a8dd4a000000002b007f20,589622754,186072754
65aa2d28000000002d011eda,589622754,186072754
65aa2ac7000000002c00f823,589622754,186072754
65aa2e36000000002d02b4e6,589622754,186072754
65ab7cde000000002c0169a8,589622754,186072754
65ab7c5b000000002c0168ab,589622754,186072754
65ab7d28000000002b03d305,589622754,186072754
65ab8bd5000000002d0105f4,589622754,186072754
65ab8b1a000000002c00e10f,589622754,186072754
65ae1f56000000002c03897a,589622754,186072754
65ae1f07000000002c0138af,589622754,186072754
65ae1fa3000000002b03d89a,589622754,186072754
65ae21ae000000002c03fd67,589622754,186072754
65ae2071000000002b03dd4f,589622754,186072754
65ae2181000000002c028313,589622754,186072754
65af7e4e000000002c0397d4,589622754,186072754
65af7d44000000002d0034c9,589622754,186072754
65af7d9d000000002c039388,589622754,186072754
65af7fb6000000002c028a8b,589622754,186072754
65af7eb5000000002c0344cc,589622754,186072754
65af7f5c000000002c03c20e,589622754,186072754
65af81bb000000002c0298e0,589622754,186072754
65af80cc000000002b03f659,589622754,186072754
65af8165000000002c03ac04,589622754,186072754
65b1c7c1000000002c03b2dd,589622754,186072754
65b1c682000000002c03ac02,589622754,186072754
65b1c759000000002b03f79a,589622754,186072754
65b1c94b000000002c03d4a3,589622754,186072754
65b1c862000000002b03fd34,589622754,186072754
65b1c8d7000000002c0299fb,589622754,186072754
65b1ca54000000002c03808f,589622754,186072754
65b1ca10000000002c03bf1d,589622754,186072754
65b1cd36000000002b03d7cd,589622754,186072754
65b1caf4000000002c01300a,589622754,186072754
65b1cb86000000002c016a5d,589622754,186072754
65b1ce42000000002d003479,589622754,186072754
65b1cd86000000002d003099,589622754,186072754
65b1ce04000000002c02b653,589622754,186072754
65b8a6b6000000002c03c971,589622754,186072754
65b8a64f000000002d0005a8,589622754,186072754
65b8aad0000000002c0363ac,589622754,186072754
65b8a7b6000000002c028fec,589622754,186072754
65b8a808000000000802253f,589622754,186072754
65b8abf1000000002c016b7a,589622754,186072754
65b8ab3b0000000007029266,589622754,186072754
658e8a1a000000001e00441a,589628612,186073784
658e8df6000000001a02aaa1,589628612,186073784
658fd29a000000001102ccf2,589628612,186073784
658fd1cd000000001802864b,589628612,186073784
658fd215000000001d03322d,589628612,186073784
658fd433000000001101fd24,589628612,186073784
6593c7c0000000001d030fbd,589628612,186073784
6593c73d000000001e00632f,589628612,186073784
6593c858000000001d0161be,589628612,186073784
65950e93000000001102cbc9,589628612,186073784
65950e200000000011033ae7,589628612,186073784
65950ec3000000001102cc42,589628612,186073784
6596551b000000001a002c64,589628612,186073784
6596561600000000150023e7,589628612,186073784
6597b9f50000000018028ea3,589628612,186073784
6597b914000000001e004811,589628612,186073784
6597ba8c000000001102cc9c,589628612,186073784
659908c2000000001101dd00,589628612,186073784
6599081c000000001d026139,589628612,186073784
65990b2f000000001101e479,589628612,186073784
65990c11000000001c0137af,589628612,186073784
65990bc100000000150019ba,589628612,186073784
65990c68000000001d031e7e,589628612,186073784
659baab8000000001e008c2c,589628612,186073784
659baa1700000000110337f8,589628612,186073784
659bab08000000001a02a02b,589628612,186073784
659ceec100000000180285c8,589628612,186073784
659cee5600000000110150ac,589628612,186073784
659cef07000000001d029781,589628612,186073784
659e3f3b000000001d024c1f,589628612,186073784
659e41e7000000001d015330,589628612,186073784
659e6e12000000001d025fd3,589628612,186073784
659e6d76000000001102e7be,589628612,186073784
659fa7f9000000001d027449,589628612,186073784
659fa7c000000000110323bb,589628612,186073784
659fa865000000001101406e,589628612,186073784
65a240f4000000001c0103e8,589628612,186073784
65a2407a000000001d0276c8,589628612,186073784
65a2414b000000001e007d30,589628612,186073784
65a38ba90000000011030b82,589628612,186073784
65a38b47000000001102c9f3,589628612,186073784
65a38bf2000000001e005fcb,589628612,186073784
65a4de98000000001e0081cb,589628612,186073784
65a4df1d000000001802bd6c,589628612,186073784
65a62c61000000002b016521,589628612,186073784
65a629b6000000002b012b8a,589628612,186073784
65a78024000000002a015727,589628612,186073784
65a77fd4000000002b015679,589628612,186073784
65a7809b0000000029030311,589628612,186073784
65a8d975000000002a010976,589628612,186073784
65a8dd4a000000002b007f20,589628612,186073784
65aa2d28000000002d011eda,589628612,186073784
65aa2ac7000000002c00f823,589628612,186073784
65aa2e36000000002d02b4e6,589628612,186073784
65ab7cde000000002c0169a8,589628612,186073784
65ab7c5b000000002c0168ab,589628612,186073784
65ab7d28000000002b03d305,589628612,186073784
65ab8bd5000000002d0105f4,589628612,186073784
65ab8b1a000000002c00e10f,589628612,186073784
65ae1f56000000002c03897a,589628612,186073784
65ae1f07000000002c0138af,589628612,186073784
65ae1fa3000000002b03d89a,589628612,186073784
65ae21ae000000002c03fd67,589628612,186073784
65ae2071000000002b03dd4f,589628612,186073784
65ae2181000000002c028313,589628612,186073784
65af7e4e000000002c0397d4,589628612,186073784
65af7d44000000002d0034c9,589628612,186073784
65af7d9d000000002c039388,589628612,186073784
65af7fb6000000002c028a8b,589628612,186073784
65af7eb5000000002c0344cc,589628612,186073784
65af7f5c000000002c03c20e,589628612,186073784
65af81bb000000002c0298e0,589628612,186073784
65af80cc000000002b03f659,589628612,186073784
65af8165000000002c03ac04,589628612,186073784
65b1c7c1000000002c03b2dd,589628612,186073784
65b1c682000000002c03ac02,589628612,186073784
65b1c759000000002b03f79a,589628612,186073784
65b1c94b000000002c03d4a3,589628612,186073784
65b1c862000000002b03fd34,589628612,186073784
65b1c8d7000000002c0299fb,589628612,186073784
65b1ca54000000002c03808f,589628612,186073784
65b1ca10000000002c03bf1d,589628612,186073784
65b1cd36000000002b03d7cd,589628612,186073784
65b1caf4000000002c01300a,589628612,186073784
65b1cb86000000002c016a5d,589628612,186073784
65b1ce42000000002d003479,589628612,186073784
65b1cd86000000002d003099,589628612,186073784
65b1ce04000000002c02b653,589628612,186073784
65b8a6b6000000002c03c971,589628612,186073784
